,retentate_flow,permeate_flow,retentate_O2,permeate_O2,stage_cut,stage,membrane,configuration,rpm,feed_flow,p_out_psia
3207,0.0011515485253552147,1957.8580240607132,0.00472133573782112,0.02465671664843629,0.999999999461449,4,O,ONOO,4500,12200,159.789
3208,7674.347658364787,4625.652341635295,0.11766223735938598,0.3605370574935737,0.3760692960679101,1,O,ONOO,4500,12300,159.34799999999998
3209,5601.741843343292,2072.6058149776636,0.06867834331772782,0.25005360991841047,0.27006931497540265,2,N,ONOO,4500,12300,159.34799999999998
3210,2068.9394338150196,3532.8024095876744,0.025472996567433476,0.093980981790979,0.6306614100372732,3,O,ONOO,4500,12300,159.34799999999998
3211,0.0011423187024221064,2068.9394113489975,0.0050134265640799855,0.02536503106027094,0.9999999891412857,4,O,ONOO,4500,12300,159.34799999999998
3212,7781.464645308793,4618.535354691374,0.11828460287626735,0.36184037065681224,0.37246252860414303,1,O,ONOO,4500,12400,158.907
3213,5709.588601987915,2071.8760432906897,0.06954997750276555,0.2525854276501167,0.26625784961186716,2,N,ONOO,4500,12400,158.907
3214,2180.156437873501,3529.4321641334245,0.02617003607100381,0.09634608772568315,0.6181587519115785,3,O,ONOO,4500,12400,158.907
3215,0.0010729750698430579,2180.1564354693455,0.00531601870382565,0.026078019066716862,0.9999999988972554,4,O,ONOO,4500,12400,158.907
3216,7888.676182319364,4611.323817680685,0.1189032905501674,0.3631300923645184,0.36890590541445484,1,O,ONOO,4500,12500,158.466
3217,5817.584789694538,2071.091392604536,0.07041856197925118,0.25509429615118256,0.2625397905476722,2,N,ONOO,4500,12500,158.466
3218,2291.5157871731762,3526.0690025257554,0.02687215051728259,0.0987184302499617,0.6061053048632743,3,O,ONOO,4500,12500,158.466
3219,0.0009965451790997027,2291.515787173159,0.005629182888205495,0.026795379210708827,0.9999999999999925,4,O,ONOO,4500,12500,158.466
3220,7995.9815555910145,4604.018444408988,0.11951832793453467,0.36440637120330616,0.36539828923880857,1,O,ONOO,4500,12600,158.025
3221,5925.729775574317,2070.251780003188,0.07128407496845708,0.2575803510139707,0.2589115251967546,2,N,ONOO,4500,12600,158.025
3222,2403.017810381569,3522.711965193795,0.027579197022781606,0.10109735546269952,0.5944773215468431,3,O,ONOO,4500,12600,158.025
3223,0.0008926275719309175,2403.017810355046,0.00595297028839215,0.02751680596456584,0.9999999999889627,4,O,ONOO,4500,12600,158.025
3224,8103.38183221689,4596.618170349513,0.12012974537084997,0.3656694080118499,0.36193843861019787,1,O,ONOO,4500,12700,157.584
3225,6034.024643585121,2069.35718862314,0.07214650399260292,0.2600437546955301,0.2553695767359655,2,N,ONOO,4500,12700,157.584
3226,2514.6652344140584,3519.3594091710274,0.028291043126310606,0.10348226426297166,0.5832524089725952,3,O,ONOO,4500,12700,157.584
3227,0.0007777095864655393,2514.6652344140575,0.006287425514937877,0.028241998815716755,0.9999999999999997,4,O,ONOO,4500,12700,157.584
3228,8210.87221856609,4589.127783238003,0.12073756298004272,0.3669192203472016,0.35852560806546896,1,O,ONOO,4500,12800,157.143
3229,6142.464786414238,2068.4074321457056,0.07300581106761377,0.2624845905618615,0.25191080522099796,2,N,ONOO,4500,12800,157.143
3230,2626.455543468831,3516.009242945592,0.029007531949021982,0.10587248350941379,0.572410158658495,3,O,ONOO,4500,12800,157.143
3231,0.0006725033788880326,2626.455542877964,0.006632567368318306,0.028970625839440465,0.9999999997750326,4,O,ONOO,4500,12800,157.143
3232,8318.454489186133,4581.545512067172,0.12134181162304443,0.3681560255568176,0.3551585668269126,1,O,ONOO,4500,12900,156.702
3233,6251.051951890215,2067.4025372927895,0.07386198916675442,0.26490303470074705,0.24853204882954905,2,N,ONOO,4500,12900,156.702
3234,2738.3922616935592,3512.659690196645,0.02972853823412526,0.10826745715233331,0.5619309705360032,3,O,ONOO,4500,12900,156.702
3235,0.0005333869804918304,2738.3922357489037,0.006988417432754643,0.029702382417852703,0.9999999905255883,4,O,ONOO,4500,12900,156.702
3236,8426.127907453858,4573.872093393142,0.12194251778349956,0.36937996114670896,0.3518363148763955,1,O,ONOO,4500,13000,156.261
3237,6359.785443596802,2066.342463854586,0.07471502094044509,0.2672992300486974,0.24523036993381905,2,N,ONOO,4500,13000,156.261
3238,2850.4781603382157,3509.3072833995557,0.03045392845177994,0.11066663452158469,0.5517964897593861,3,O,ONOO,4500,13000,156.261
3239,0.0003918927255008378,2850.478124313242,0.0073549821779029,0.030436953058650216,0.9999999873617788,4,O,ONOO,4500,13000,156.261
3240,8535.998551759281,4564.001448803773,0.12257385532549589,0.3706418004486946,0.3483970571605934,1,O,ONOO,4500,13100,155.7465
3241,6471.588292307405,2064.4102594504234,0.07561299013844003,0.26978848184923815,0.2418475409681209,2,N,ONOO,4500,13100,155.7465
3242,2967.0654808492827,3504.522811495573,0.031224325387727087,0.11319416070835617,0.5415243759652172,3,O,ONOO,4500,13100,155.7465
3243,0.0021721936497676175,2967.063521564142,0.007752943259168782,0.031215085222156755,0.9999993396555777,4,O,ONOO,4500,13100,155.7465
3244,8645.968872860889,4554.031127507707,0.12320180950048945,0.37189051197492984,0.3450023581445233,1,O,ONOO,4500,13200,155.232
3245,6583.552246602816,2062.4166262580666,0.07650817290233922,0.2722551056225714,0.2385408340679843,2,N,ONOO,4500,13200,155.232
3246,3083.819991745862,3499.732254867156,0.03199999204151784,0.11572694921515461,0.53158722279041,3,O,ONOO,4500,13200,155.232
3247,0.0011145787790042827,3083.81896974723,0.008163101612281929,0.03199632215978588,0.9999996685932918,4,O,ONOO,4500,13200,155.232
3248,8756.038173901152,4543.961826316925,0.12382640132251645,0.3731262174663376,0.3416512651366109,1,O,ONOO,4500,13300,154.7175
3249,6695.676697530698,2060.3614763700193,0.07740054297646243,0.2746992173052164,0.23530750271410122,2,N,ONOO,4500,13300,154.7175
3250,3200.74260306186,3494.9340944736946,0.032780787593464915,0.11826436122225972,0.5219687646750616,3,O,ONOO,4500,13300,154.7175
3251,0.0013619172865817347,3200.741254717226,0.008585439218579429,0.0327803038756919,0.999999578740061,4,O,ONOO,4500,13300,154.7175
3252,8866.205767531583,4533.794232617697,0.12444765165404115,0.37434903676364445,0.3383428531804252,1,O,ONOO,4500,13400,154.203
3253,6807.961033578766,2058.244733953046,0.07829007526316341,0.27712093500352125,0.23214493188173282,2,N,ONOO,4500,13400,154.203
3254,3317.8345850402047,3490.126448540023,0.03356657313952677,0.12080577898047211,0.5126537051733616,3,O,ONOO,4500,13400,154.203
3255,82.16463127579736,3235.6699537660156,0.009044705909645763,0.03418926648314919,0.9752354648285778,4,O,ONOO,4500,13400,154.203
3256,8976.470974083384,4523.5290260144275,0.1250655812052388,0.3755590877893592,0.33507622414921684,1,O,ONOO,4500,13500,153.6885
3257,6920.409439000539,2056.061599716174,0.07917681556126263,0.27952079112428235,0.22905010283577784,2,N,ONOO,4500,13500,153.6885
3258,3435.101633944065,3485.307805056382,0.034357255051728486,0.12335074628172416,0.5036273988955974,3,O,ONOO,4500,13500,153.6885
3259,206.59396761761067,3228.507666346361,0.009527799606226739,0.03594610483862937,0.9398579752178978,4,O,ONOO,4500,13500,153.6885
3260,9086.833120858091,4513.166879197955,0.12568021053433337,0.3767564865502838,0.331850505823379,1,O,ONOO,4500,13600,153.17399999999998
3261,7033.008256350419,2053.8249368583342,0.08006054271058856,0.28189776246561027,0.22602208157030473,2,N,ONOO,4500,13600,153.17399999999998
3262,3552.533362586045,3480.4748937645345,0.03515257587076359,0.12589826753556638,0.4948771232597171,3,O,ONOO,4500,13600,153.17399999999998
3263,331.1194510172143,3221.413911530695,0.01002165084532266,0.037735705991669276,0.9067934295726603,4,O,ONOO,4500,13600,153.17399999999998
3264,9197.291540383361,4502.708459650528,0.12629156004646555,0.37794134711459076,0.32866485106938165,1,O,ONOO,4500,13700,152.65949999999998
3265,7145.767175279687,2051.524365103714,0.08094141095054841,0.28425293370385013,0.22305744643364891,2,N,ONOO,4500,13700,152.65949999999998
3266,3670.1403015948813,3475.6268736848633,0.03595250646971078,0.12844811908115122,0.4863896049830124,3,O,ONOO,4500,13700,152.65949999999998
3267,455.7460210773074,3214.3942805178767,0.010526214723244018,0.0395575188833395,0.8758232700589246,4,O,ONOO,4500,13700,152.65949999999998
3268,9307.845570599975,4492.154429420071,0.1268996499963464,0.3791137816507492,0.3255184369144979,1,O,ONOO,4500,13800,152.14499999999998
3269,7258.684849124898,2049.1607214749724,0.08181936289370205,0.2865862931939338,0.2201541383483531,2,N,ONOO,4500,13800,152.14499999999998
3270,3787.9256752283695,3470.759174222776,0.036756898663420655,0.13099972930100057,0.4781526194295662,3,O,ONOO,4500,13800,152.14499999999998
3271,580.4927469329548,3207.4329282893955,0.011041402755869676,0.04141098143021354,0.8467518117540739,4,O,ONOO,4500,13800,152.14499999999998
3272,9418.4945542668,4481.505445744445,0.12750450048868345,0.3802739004364124,0.32241046372262194,1,O,ONOO,4500,13900,151.63049999999998
3273,7371.75928035641,2046.73527391048,0.08269436759206679,0.28889787521683385,0.21731023595307605,2,N,ONOO,4500,13900,151.63049999999998
3274,3905.8830449884076,3465.8762355013882,0.03756560905304738,0.13355239525502274,0.47015591579840893,3,O,ONOO,4500,13900,151.63049999999998
3275,705.3488345314603,3200.534210457112,0.011567097877446522,0.04329528364778634,0.8194137339989428,4,O,ONOO,4500,13900,151.63049999999998
3276,9529.237838488616,4470.76216151534,0.12810613147835817,0.3814218118711369,0.31934015439395286,1,O,ONOO,4500,14000,151.11599999999999
3277,7484.989826994498,2044.2480114937055,0.08356640612667475,0.2911878071242262,0.214523768442108,2,N,ONOO,4500,14000,151.11599999999999
3278,4024.018475916852,3460.9713511330965,0.03837851191021448,0.13610567722843164,0.4623882505025134,3,O,ONOO,4500,14000,151.11599999999999
3279,830.3239676662133,3193.694508251671,0.012103213147535019,0.04520978806418919,0.7936580130944861,4,O,ONOO,4500,14000,151.11599999999999
3280,9642.664583898213,4457.335416101673,0.12874621126416555,0.38261501746109416,0.316123079156147,1,O,ONOO,4500,14100,150.5133
3281,7601.985875281958,2040.678708615527,0.08449552758484802,0.2935899325595949,0.211630166211853,2,N,ONOO,4500,14100,150.5133
3282,4147.669154682463,3454.3167206162793,0.03925142782217287,0.13882104808035978,0.45439662441995243,3,O,ONOO,4500,14100,150.5133
3283,962.4852477180144,3185.183906963821,0.012686232544842345,0.0472787848887942,0.7679455106413067,4,O,ONOO,4500,14100,150.5133
3284,9756.196988854384,4443.803011146729,0.12938324304037702,0.38379549890394227,0.31294387402441753,1,O,ONOO,4500,14200,149.91059999999996
3285,7719.157939205071,2037.039049648719,0.08542209949528401,0.2959696470986693,0.20879437469086168,2,N,ONOO,4500,14200,149.91059999999996
3286,4271.523947657285,3447.6339915529275,0.040129694694537615,0.14153814636973436,0.4466334305770105,3,O,ONOO,4500,14200,149.91059999999996
3287,1094.7899242906533,3176.7340233979166,0.013281496565254704,0.049382320433519464,0.7437003894453629,4,O,ONOO,4500,14200,149.91059999999996
3288,9869.834413843028,4430.165586157313,0.13001724081048055,0.38496334482538197,0.3098017892417701,1,O,ONOO,4500,14300,149.3079
3289,7836.505454757725,2033.328959084932,0.08634609177122017,0.2983270443607231,0.20601449566702634,2,N,ONOO,4500,14300,149.3079
3290,4395.58437508831,3440.921079672289,0.041013173099587866,0.1442563617344468,0.43908871110186315,3,O,ONOO,4500,14300,149.3079
3291,1227.2347846815085,3168.3495904111414,0.013888907576394204,0.05151953957201856,0.7208028148356241,4,O,ONOO,4500,14300,149.3079
3292,9983.576221439293,4416.423778559914,0.1306482185048253,0.3861186421013414,0.3066960957333274,1,O,ONOO,4500,14400,148.7052
3293,7954.027848116208,2029.5483733230585,0.08726747533015272,0.3006622195577109,0.20328871421492153,2,N,ONOO,4500,14400,148.7052
3294,4519.8519776332905,3434.1758704836825,0.04190172490219161,0.1469750978914478,0.4317530609723746,3,O,ONOO,4500,14400,148.7052
3295,1359.8305593355426,3160.021418296958,0.014508370268226324,0.053689721189941225,0.6991426785510851,4,O,ONOO,4500,14400,148.7052
3296,10097.421776241796,4402.5782237583235,0.13127618998051502,0.3872614758707536,0.30362608439712574,1,O,ONOO,4500,14500,148.1025
3297,8071.7245358508835,2025.697240391272,0.0881862220681005,0.3029752693441051,0.20061529420881785,2,N,ONOO,4500,14500,148.1025
3298,4644.3282767602,3427.3962590905853,0.0427952132442749,0.14969377177199486,0.42461759489780276,3,O,ONOO,4500,14500,148.1025
3299,1492.5818923364575,3151.7463844407694,0.01513978343398901,0.05589207315649395,0.6786226546929992,4,O,ONOO,4500,14500,148.1025
3300,10211.370444819539,4388.629555180513,0.1319011690213624,0.3883919295482005,0.3005910654233228,1,O,ONOO,4500,14600,147.49979999999996
3301,8189.594925143191,2021.7755196771564,0.08910230483469889,0.30526629167307145,0.19799257412141474,2,N,ONOO,4500,14600,147.49979999999996
3302,4769.01475951964,3420.580165623446,0.043693502543677154,0.1524118131181525,0.41767391389796227,3,O,ONOO,4500,14600,147.49979999999996
3303,1625.4850402226293,3143.5297192987928,0.015783038931134377,0.058125699473090764,0.6591570539855962,4,O,ONOO,4500,14600,147.49979999999996
3304,10325.421595698677,4374.578404301105,0.13252316933788033,0.3895100848367326,0.29759036763953095,1,O,ONOO,4500,14700,146.89709999999997
3305,8307.63841403503,2017.783181665162,0.09001569740909116,0.3075353856586174,0.19541896308676848,2,N,ONOO,4500,14700,146.89709999999997
3306,4893.912873205286,3413.725540829762,0.04459645849853852,0.15512866426446234,0.4109140733740374,3,O,ONOO,4500,14700,146.89709999999997
3307,1758.5513086069077,3135.361564597269,0.016438031994007157,0.060389864359691105,0.6406655871958244,4,O,ONOO,4500,14700,146.89709999999997
3308,10439.57459934036,4360.42540065907,0.13314220456713072,0.39061602173990934,0.2946233378823696,1,O,ONOO,4500,14800,146.2944
3309,8425.854391663788,2013.7202076779859,0.09092637447637393,0.3097826514429044,0.1928929372088807,2,N,ONOO,4500,14800,146.2944
3310,5019.024023732846,3406.8303679308597,0.04550394809309201,0.15784377998602087,0.404330553267268,3,O,ONOO,4500,14800,146.2944
3311,1891.782629080425,3127.2413946521565,0.017104650827990193,0.06268372108193418,0.6230775903571595,4,O,ONOO,4500,14800,146.2944
3312,10553.82882812023,4346.171171879821,0.13375828827267436,0.391709818573635,0.29168934039461886,1,O,ONOO,4500,14900,145.6917
3313,8544.242238497292,2009.5865896243745,0.09183431160468106,0.3120081900687235,0.19041303609832255,2,N,ONOO,4500,14900,145.6917
3314,5144.351940096933,3399.890299582789,0.04641584220544345,0.16055668404424664,0.39791595377107897,3,O,ONOO,4500,14900,145.6917
3315,2025.1875917883478,3119.1643483612297,0.017782788919438006,0.0650064911400174,0.6063279465872735,4,O,ONOO,4500,14900,145.6917
3316,10668.183656324476,4331.816343675574,0.13437143394452672,0.39279155197790566,0.2887877562450383,1,O,ONOO,4500,15000,145.08899999999997
3317,8662.801326551726,2005.3823297735141,0.0927394852228369,0.3142121033561062,0.18797785962230343,2,N,ONOO,4500,15000,145.08899999999997
3318,5269.891966428408,3392.909360709427,0.04733200385716468,0.16326671257624847,0.39166422417077323,3,O,ONOO,4500,15000,145.08899999999997
3319,2158.757043076952,3111.1349233538804,0.018472310769851223,0.0673571924202711,0.5903602850254266,4,O,ONOO,4500,15000,145.08899999999997
3320,10786.179300803367,4313.820699196499,0.13503813582123111,0.39393256537116855,0.2856834900130132,1,O,ONOO,4500,15100,144.3687
3321,8786.493452164303,1999.6858486395222,0.09372503236381603,0.31656530583333964,0.18539334391470605,2,N,ONOO,4500,15100,144.3687
3322,5402.94606786434,3383.547384576475,0.04833660795145427,0.1662025735906885,0.38508506300007933,3,O,ONOO,4500,15100,144.3687
3323,2302.0616697384335,3100.884398127916,0.019236363635621066,0.0699403016702971,0.5739247364639388,4,O,ONOO,4500,15100,144.3687
3324,10904.292486075941,4295.707513923967,0.13570212081144728,0.395060505909738,0.2826123364423662,1,O,ONOO,4500,15200,143.6484
3325,8910.386906713897,1993.9055793620437,0.09470837689297623,0.318895408822832,0.18285510792269458,2,N,ONOO,4500,15200,143.6484
3326,5536.259107463622,3374.1277993742506,0.04934719739160395,0.16913686683243076,0.3786735452342564,3,O,ONOO,4500,15200,143.6484
3327,2445.5803689647873,3090.678738499607,0.020014648899781808,0.07255734338714837,0.5582612154718257,4,O,ONOO,4500,15200,143.6484
3328,11022.522599921369,4277.47740007865,0.13636339470163275,0.3961754187334902,0.27957368627965035,1,O,ONOO,4500,15300,142.92809999999997
3329,9034.48117618371,1988.0414237375571,0.09568947922735582,0.3212024626030709,0.18036174620787251,2,N,ONOO,4500,15300,142.92809999999997
3330,5669.832884631141,3364.6482916091013,0.05036362304949446,0.1720689415089236,0.37242296773818456,3,O,ONOO,4500,15300,142.92809999999997
3331,2589.3179696093976,3080.5149150217635,0.020807052264495782,0.07520731378425308,0.5433167039846838,4,O,ONOO,4500,15300,142.92809999999997
3332,11140.87087877322,4259.129033378812,0.13702200398332048,0.397277475100891,0.2765668203492735,1,O,ONOO,4500,15400,142.2078
3333,9158.777376664062,1982.0935021089285,0.09666833396124117,0.3234866080344887,0.17791189967791704,2,N,ONOO,4500,15400,142.2078
3334,5803.670682055883,3355.1066946288156,0.051385758493264974,0.17499822880834145,0.36632691861005356,3,O,ONOO,4500,15400,142.2078
3335,2733.2827098448092,3070.38797229084,0.021613468797679215,0.07788927153854383,0.5290424182378299,4,O,ONOO,4500,15400,142.2078
3336,11259.33239226247,4240.667544143618,0.13767786147233485,0.39836642275253875,0.27359145446087857,1,O,ONOO,4500,15500,141.48749999999998
3337,9283.271118308588,1976.0612739538922,0.09764482725585054,0.32574769271624526,0.17550430213001458,2,N,ONOO,4500,15500,141.48749999999998
3338,5937.77100055293,3345.500117761468,0.0524134060612435,0.17792395181489454,0.36037944762417085,3,O,ONOO,4500,15500,141.48749999999998
3339,2877.471584832416,3060.299415739226,0.022433744927325593,0.0806020268679801,0.5153953251909258,4,O,ONOO,4500,15500,141.48749999999998
3340,11377.909185686065,4222.09076987864,0.13833102785664358,0.3994424765577069,0.27064684422298974,1,O,ONOO,4500,15600,140.7672
3341,9407.96422472983,1969.9449609564683,0.09861896742131611,0.3279858919601152,0.17313769417625077,2,N,ONOO,4500,15600,140.7672
3342,6072.137751269997,3335.8264734637446,0.05344644895342782,0.1808455930363918,0.35457474048372456,3,O,ONOO,4500,15600,140.7672
3343,3021.896142053784,3050.2416092187204,0.023267773883697322,0.0833446776560021,0.502334059957839,4,O,ONOO,4500,15600,140.7672
3344,11496.600563521075,4203.399406539838,0.1389815082405535,0.40050567114847463,0.26773244627642284,1,O,ONOO,4500,15700,140.04690000000002
3345,9532.856049393722,1963.74451412838,0.09959071782025729,0.3302012580698926,0.17081088477226716,2,N,ONOO,4500,15700,140.04690000000002
3346,6206.772650484379,3326.083398909599,0.05448474073147508,0.1837625533797961,0.348907334976608,3,O,ONOO,4500,15700,140.04690000000002
3347,3166.5604531144677,3040.212197371012,0.02411542450100445,0.08611617611985678,0.48982174288819047,4,O,ONOO,4500,15700,140.04690000000002
3348,11615.405891418137,4184.594089293453,0.13962930798015377,0.4015560415522241,0.2648477271704717,1,O,ONOO,4500,15800,139.32659999999998
3349,9657.945992067089,1957.4598993514471,0.10056004300492247,0.3323938448749582,0.16852272900748877,2,N,ONOO,4500,15800,139.32659999999998
3350,6341.677425804501,3316.268566262714,0.055528136094741845,0.18667424689606232,0.3433720346941942,3,O,ONOO,4500,15800,139.32659999999998
3351,3311.46938620603,3030.2080395985004,0.0249765625709225,0.08891548082269785,0.47782437297559177,4,O,ONOO,4500,15800,139.32659999999998
3352,11734.324532475028,4165.6754557708255,0.14027443243352347,0.40259362071517574,0.26199216702961164,1,O,ONOO,4500,15900,138.6063
3353,9783.233437342096,1951.091095139204,0.10152690836336513,0.3345637066892102,0.16627212667755287,2,N,ONOO,4500,15900,138.6063
3354,6476.8537552934995,3306.3796820488865,0.056576490557573765,0.18958009957465782,0.3379638953956272,3,O,ONOO,4500,15900,138.6063
3355,3456.627924864574,3020.2258304289307,0.025851050341461894,0.0917415479462671,0.4663106416383905,4,O,ONOO,4500,15900,138.6063
3356,11853.35586579161,4146.64412705571,0.14091688720260817,0.40361844091336424,0.2591652579409819,1,O,ONOO,4500,16000,137.886
3357,9908.717771700283,1944.6380940992456,0.10249128032036908,0.3367108987387179,0.16405802003392192,2,N,ONOO,4500,16000,137.886
3358,6612.303281771215,3296.4144899291996,0.057629660630680354,0.19247954969721215,0.33267820982285906,3,O,ONOO,4500,16000,137.886
3359,3602.043305153105,3010.2599767905185,0.02673874836680745,0.09459336829958956,0.45525134714997084,4,O,ONOO,4500,16000,137.886
3360,11977.045062362162,4122.954933970744,0.1416286366847741,0.4047115452984818,0.2560841573894872,1,O,ONOO,4500,16100,137.01870000000002
3361,10040.810608820406,1936.234453549488,0.10356104299146349,0.3390373222479599,0.16166211644590875,2,N,ONOO,4500,16100,137.01870000000002
3362,6757.4301575231975,3283.380451297312,0.05880578734789083,0.19567053766589892,0.32700352384029713,3,O,ONOO,4500,16100,137.01870000000002
3363,3759.908404834593,2997.5217527467876,0.027739348348850338,0.09777363020604206,0.44358900985599975,4,O,ONOO,4500,16100,137.01870000000002
3364,12100.87068809282,4099.129310546746,0.14233800982148392,0.4057901164873221,0.25303267349053987,1,O,ONOO,4500,16200,136.1514
3365,10173.143385464682,1927.727302631575,0.10462904069115249,0.3413385371736017,0.15930484279353935,2,N,ONOO,4500,16200,136.1514
3366,6902.898910971903,3270.2444757473977,0.05998909495971473,0.19885592391595255,0.3214586044683004,3,O,ONOO,4500,16200,136.1514
3367,3918.1018630684116,2984.7970479188198,0.02875730395225599,0.10098663505128498,0.4323976182201647,4,O,ONOO,4500,16200,136.1514
3368,12224.832134437951,4075.167865731997,0.14304500176762788,0.40685412792741243,0.25001029851116546,1,O,ONOO,4500,16300,135.2841
3369,10305.715645567721,1919.116488871379,0.10569521740744209,0.3436145134470959,0.15698509948984363,2,N,ONOO,4500,16300,135.2841
3370,7048.705860897969,3257.009785293534,0.06117939672187816,0.20203477564674524,0.3160391667408665,3,O,ONOO,4500,16300,135.2841
3371,4076.623747366957,2972.0821135329525,0.02979244992675505,0.10423095700716414,0.42164933140710237,4,O,ONOO,4500,16300,135.2841
3372,12348.928788624418,4051.0712125556965,0.14374960768078232,0.40790355009714563,0.2470165373509571,1,O,ONOO,4500,16400,134.4168
3373,10438.526910544466,1910.4018780799408,0.10675951793370199,0.34586522098638733,0.15470182967123142,2,N,ONOO,4500,16400,134.4168
3374,7194.858101296275,3243.6688095858135,0.062376528447404926,0.20520646516757507,0.31074009171823136,3,O,ONOO,4500,16400,134.4168
3375,4235.4853505781875,2959.372750719817,0.030844649351521848,0.1075052848322927,0.411317736785752,4,O,ONOO,4500,16400,134.4168
3376,12473.160023157212,4026.83997819481,0.14445182261106576,0.40893834985771116,0.24405090776938243,1,O,ONOO,4500,16500,133.5495
3377,10571.576669669905,1901.5833534868727,0.10782188775024129,0.3480906292265565,0.1524540172623828,2,N,ONOO,4500,16500,133.5495
3378,7341.357869019415,3230.218800795545,0.0635803159992058,0.20837024764521211,0.30555695727611915,3,O,ONOO,4500,16500,133.5495
3379,4394.69345408921,2946.664414930368,0.03191374430696478,0.11080825095289676,0.40137866420670126,4,O,ONOO,4500,16500,133.5495
3380,12597.52523046835,4002.4747707300626,0.1451516417905962,0.4099584922189967,0.2411129379957869,1,O,ONOO,4500,16600,132.6822
3381,10704.864413366371,1892.6608171006112,0.10888227330114447,0.35029070766338377,0.1502406847753736,2,N,ONOO,4500,16600,132.6822
3382,7488.207499415465,3216.656914013301,0.0647905855495135,0.21152539386930766,0.3004855353419423,3,O,ONOO,4500,16600,132.6822
3383,4554.254992964142,2933.9525064514005,0.03299957140988285,0.11413848213507517,0.39180972304525846,4,O,ONOO,4500,16600,132.6822
3384,12722.023783708097,3977.9762172859805,0.14584906032644834,0.41096393837991996,0.23820216869975933,1,O,ONOO,4500,16700,131.81489999999997
3385,10838.389595779534,1883.6341879289052,0.10994062166574291,0.35246542483760623,0.14806089187956864,2,N,ONOO,4500,16700,131.81489999999997
3386,7635.409328598591,3202.980267205414,0.06600716325531646,0.21467118785525338,0.2955217875220737,3,O,ONOO,4500,16700,131.81489999999997
3387,4714.180084423809,2921.229244917667,0.03410196487186462,0.1174946613285432,0.3825897367382964,4,O,ONOO,4500,16700,131.81489999999997
3388,12846.65505225549,3953.344948397484,0.1465440734626953,0.4119546465872804,0.23531815169032644,1,O,ONOO,4500,16800,130.9476
3389,10972.151649164121,1874.5034030957565,0.11099688077588306,0.3546147487221238,0.1459137336116649,2,N,ONOO,4500,16800,130.9476
3390,7782.965669454042,3189.185979710226,0.0672298754095083,0.21780692632868576,0.2906618575539998,3,O,ONOO,4500,16800,130.9476
3391,4874.467215290205,2908.4984544253,0.03522074117257546,0.12087523747295911,0.37370053755220084,4,O,ONOO,4500,16800,130.9476
3392,12971.418398445265,3928.5816018457112,0.14723667634142182,0.4129305715670001,0.2324604498133557,1,O,ONOO,4500,16900,130.0803
3393,11106.14998158963,1865.268416866211,0.11205099921592476,0.35673864604052247,0.14379833874526624,2,N,ONOO,4500,16900,130.0803
3394,7930.87878953964,3175.271192048444,0.06845854832590342,0.2209319177562929,0.28590206302922316,3,O,ONOO,4500,16900,130.0803
3395,5035.129990768675,2895.748798858862,0.0363557270265502,0.12427895339333471,0.3651233205931962,4,O,ONOO,4500,16900,130.0803
3396,13096.313177679001,3903.686822373399,0.14792686404969296,0.41389166452791765,0.22962863661019994,1,O,ONOO,4500,17000,129.213
3397,11240.383976946525,1855.9292007454367,0.11310292624389601,0.3588370821546776,0.14171386828994223,2,N,ONOO,4500,17000,129.213
3398,8079.150897904001,3161.233079042045,0.06969300836813166,0.22404548194111662,0.28123888699225746,3,O,ONOO,4500,17000,129.213
3399,5196.174335835943,2882.976562091772,0.037506735848203916,0.12770439951100412,0.35684152932948826,4,O,ONOO,4500,17000,129.213
3400,13229.293878265451,3870.70612188632,0.14873969974693863,0.41495756187700916,0.22635708315124678,1,O,ONOO,4500,17100,128.09579999999997
3401,11386.161556436848,1843.1323218273515,0.11434329210543454,0.36122745752138313,0.13932204838653206,2,N,ONOO,4500,17100,128.09579999999997
3402,8244.374844476126,3141.786711959959,0.0711580849525723,0.22766576372447433,0.27593027697589956,3,O,ONOO,4500,17100,128.09579999999997
3403,5378.954386647576,2865.4204578332865,0.03888443651218206,0.1317420323702849,0.34756067159575693,4,O,ONOO,4500,17100,128.09579999999997
3404,13362.453498547146,3837.546502267123,0.14955071987122892,0.4160041930798364,0.22311316873646064,1,O,ONOO,4500,17200,126.97859999999999
3405,11532.262308434825,1830.1911900814378,0.115582890490583,0.36358623733216183,0.13696520555004574,2,N,ONOO,4500,17200,126.97859999999999
3406,8410.10107841167,3122.1612300223123,0.07263367809169097,0.23127429490590465,0.27073276227325566,3,O,ONOO,4500,17200,126.97859999999999
3407,5562.280721537347,2847.820356876396,0.04028679176454058,0.13581268504084038,0.33861904040447455,4,O,ONOO,4500,17200,126.97859999999999
3408,13495.791403384743,3804.208597482425,0.1503598972865587,0.41703133043319385,0.21989645072152744,1,O,ONOO,4500,17300,125.86139999999999
3409,11678.685953233675,1817.1054500925404,0.11682162189276031,0.3659131474513985,0.13464237818886343,2,N,ONOO,4500,17300,125.86139999999999
3410,8576.334259499166,3102.351693734594,0.07411954424462716,0.23486990514327027,0.2656421883555824,3,O,ONOO,4500,17300,125.86139999999999
3411,5746.165723452834,2830.168536046242,0.04171359709682349,0.13991419228297033,0.3299974616674416,4,O,ONOO,4500,17300,125.86139999999999
3412,13629.30696195661,3770.693038071953,0.15116720455530433,0.41803873745111464,0.21670649644091686,1,O,ONOO,4500,17400,124.74419999999998
