,configuration,rpm,feed_flow,p_ratio,p_out_psia,O2_product_flow,O2_product_O2,N2_product_flow,N2_product_O2,theta_1,theta_2,theta_3,theta_4,min_stage_cut,max_stage_cut,O2_flow_met,O2_purity_met,N2_flow_met,N2_purity_met,product_specs_met,stage_cuts_valid,stage_cut_penalty,ideal_power_kW
887,OONO,4500,9800,11.484,168.8148,4729.307697804238,0.3242643804894209,5.7851823436623524e-11,0.0005295805599103248,0.4825824181432896,0.7617702570611568,0.9999999999999964,0.9999999999999998,0.4825824181432896,0.9999999999999998,True,False,False,True,False,False,1.6443526752044426,63.76289090883192
888,OONO,4500,9900,11.462,168.4914,4727.83303320454,0.32586919180599905,5.44834381445255e-11,0.0005678967083849405,0.4775588922428828,0.7469115754174191,0.9999999998862708,0.9999999999999998,0.4775588922428828,0.9999999999999998,True,False,False,True,False,False,1.6244704675465722,64.34327072936979
889,OONO,4500,10000,11.44,168.16799999999998,4726.25864068765,0.32745612466410473,4.8287765563719915e-11,0.0006074788432353517,0.472625864068765,0.7326078796600743,0.9999999893487242,0.9999999999999999,0.472625864068765,0.9999999999999999,True,False,False,True,False,False,1.6052337330775635,64.92213374890163
890,OONO,4500,10100,11.416,167.8152,4723.799294836359,0.32904828813842096,3.4294233119637296e-11,0.000649141390728255,0.46770290047884744,0.7186098605143187,0.999999999677333,0.9999999999999998,0.46770290047884744,0.9999999999999998,True,False,False,True,False,False,1.586312760670499,65.4929374213846
891,OONO,4500,10200,11.392,167.46239999999997,4721.23584104573,0.3306230261004491,1.9823310219944272e-11,0.00069210921709923,0.462866258926052,0.705116733045882,0.9999999982510176,0.9999999999999408,0.462866258926052,0.9999999999999408,True,False,False,True,False,False,1.5679829902228923,66.06206925743406
892,OONO,4500,10400,11.344,166.75679999999997,4715.814568128304,0.3337206775610035,8.549910622684863e-06,0.0008038830994431075,0.4534437084738754,0.6795402163543937,0.9760798796521116,0.9999999999056479,0.4534437084738754,0.9999999999056479,True,False,False,True,False,False,1.5090638043860285,67.19530166207926
893,OONO,4500,10500,11.32,166.404,4712.954735990336,0.335244186233456,7.901102640016974e-05,0.0009072021475408275,0.44885283199907966,0.6674072765914698,0.9235661885454612,0.9999999999878822,0.44885283199907966,0.9999999999878822,True,False,False,True,False,False,1.4398262971238929,67.75939430299914
894,OONO,4500,10600,11.296,166.0512,4709.996701765427,0.336751115664672,8.848195750542818e-05,0.0010179319281318213,0.44433931148730443,0.6556819750403229,0.8763527963243937,0.9999999999999983,0.44433931148730443,0.9999999999999983,True,False,False,True,False,False,1.3763740828520192,68.32179925185056
895,OONO,4500,10700,11.271999999999998,165.69839999999996,4706.94136394719,0.3382416859974619,0.0001031022640888609,0.0011362354831559074,0.43990106205113927,0.6443432712751155,0.833675767256887,0.9999999854363604,0.43990106205113927,0.9999999854363604,True,False,False,True,False,False,1.3179200860195022,68.88251249555701
896,OONO,4500,10800,11.248,165.3456,4703.789594600825,0.3397161139212872,0.00013906970753924572,0.0012622683207036771,0.4355360735741504,0.6333721234769001,0.7949141512538493,0.9999999999695801,0.4355360735741504,0.9999999999695801,True,False,False,True,False,False,1.2638223482744797,69.44153000108679
897,OONO,4500,10900,11.224,164.9928,4700.542245644958,0.3411746125445021,0.00018565870191801487,0.0013961814214056448,0.4312424078573356,0.6227506432867381,0.759552604635872,0.9999999998473293,0.4312424078573356,0.9999999998473293,True,False,False,True,False,False,1.213545655627275,69.99884771530695
898,OONO,4500,11000,11.2,164.64,4697.200153130663,0.3426173913352496,0.00024029803142029248,0.0015381199151469887,0.42701819573915123,0.6124620627731083,0.7271635610806774,0.999999997210458,0.42701819573915123,0.999999997210458,True,False,False,True,False,False,1.1666438168033948,70.55446156483534
899,OONO,4500,11100,11.173,164.2431,4692.557564383422,0.34407781754062733,0.0002950606129408595,0.0016927075831763214,0.4227529337282362,0.6022361588253787,0.6966475853504319,0.9999999999999963,0.4227529337282362,0.9999999999999963,True,False,False,True,False,False,1.1216366779040432,71.0974207337669
900,OONO,4500,11200,11.145999999999999,163.84619999999998,4687.816312440586,0.3455226870603013,0.0004065244978316597,0.0018561769430233458,0.4185550278964809,0.592323193287129,0.6685421444422923,0.9999999436256322,0.4185550278964809,0.9999999436256322,True,False,False,True,False,False,1.0794203092515344,71.63843451332151
901,OONO,4500,11300,11.119,163.4493,4682.9771971455,0.3469521926659778,0.0004198058514995563,0.0020286754654112575,0.4144227608093363,0.5827097438036225,0.6425736600830383,0.9999999999999953,0.4144227608093363,0.9999999999999953,True,False,False,True,False,False,1.0397061646959924,72.17749758732724
902,OONO,4500,11400,11.091999999999999,163.05239999999998,4678.041010070044,0.34836652377646665,0.00048388672318960563,0.0022103496294663314,0.4103544745675477,0.573381309087301,0.6185076758983635,0.9999999999999977,0.4103544745675477,0.9999999999999977,True,False,False,True,False,False,1.0022434595532097,72.71460460935016
903,OONO,4500,11500,11.065,162.6555,4673.008535114604,0.3497658665091855,0.000551910931239085,0.0024013397454757837,0.4063485682708351,0.5643251769514253,0.5961416816659624,0.9999999972856015,0.4063485682708351,0.9999999972856015,True,False,False,True,False,False,0.9668154241738242,73.24975020244078
904,OONO,4500,11600,11.038,162.2586,4667.880548904926,0.35115040373724155,0.0006117833497275684,0.002601778359454218,0.4024034955952523,0.5555293165668885,0.5753013082674941,0.9999999999999164,0.4024034955952523,0.9999999999999164,True,False,False,True,False,False,0.9332341204295513,73.78292895887735
905,OONO,4500,11700,11.011,161.86169999999998,4662.657821071727,0.35252031514918264,0.0006656877992711318,0.00281177894319783,0.398517762484763,0.5469823688582919,0.5558379036643202,0.9999999999321747,0.398517762484763,0.9999999999321747,True,False,False,True,False,False,0.9028202724547867,74.31413543990651
906,OONO,4500,11800,10.984,161.4648,4657.341114435172,0.3538757773096169,0.000716572235887737,0.003031462871934189,0.39468992495213323,0.5386736144805792,0.5376173777771316,0.999999999977057,0.39468992495213323,0.999999999977057,True,False,False,True,False,False,0.8762909922347677,74.84336417548116
907,OONO,4500,11900,10.956999999999999,161.06789999999998,4651.931185145886,0.3552169637199214,0.0007590845734589093,0.0032609335857436196,0.39091858698704923,0.5305929348310694,0.5205248144755565,0.9999999999825708,0.39091858698704923,0.9999999999825708,True,False,False,True,False,False,0.8511177492891967,75.37060966399504
908,OONO,4500,12000,10.93,160.671,4646.428782795029,0.356544044878615,0.0007937924473420093,0.0035002874179496856,0.38720239856625244,0.5227307725521546,0.5044585800395123,0.9999999999999947,0.38720239856625244,0.9999999999999947,True,False,False,True,False,False,0.8271893525916615,75.89586637201498
909,OONO,4500,12100,10.9,160.23,4639.599783072687,0.3578890496602976,0.0008173751071670621,0.003757440350760703,0.38343799860104855,0.5148699499859931,0.4889246378205499,0.999999999999979,0.38343799860104855,0.999999999999979,True,False,False,True,False,False,0.803794587806522,76.40698312688257
910,OONO,4500,12200,10.87,159.789,4632.674059309888,0.3592200017389988,0.000817868745682071,0.004025411550948284,0.3797273819106466,0.5072173218066514,0.47428673815966166,0.9999999989644859,0.3797273819106466,0.9999999989644859,True,False,False,True,False,False,0.7815040589307989,76.91585334538236
911,OONO,4500,12300,10.84,159.34799999999998,4625.652341635295,0.3605370574935737,0.000837431401886541,0.004304283917921266,0.3760692960679101,0.49976508451177926,0.46046966918653315,0.9999999913831786,0.3760692960679101,0.9999999913831786,True,False,False,True,False,False,0.760234745081491,77.42246995729461
912,OONO,4500,12400,10.81,158.907,4618.535354691374,0.36184037065681224,0.0007805063501519216,0.0045941437072118,0.37246252860414303,0.49250470167112154,0.4474057436604609,0.9999999996238627,0.37246252860414303,0.9999999996238627,True,False,False,True,False,False,0.739910444955445,77.92682584629911
913,OONO,4500,12500,10.780000000000001,158.466,4611.323817680685,0.3631300923645184,0.0007261813806741285,0.00489505703149563,0.36890590541445484,0.4854286049049537,0.4350348613711427,0.9999999999540495,0.36890590541445484,0.9999999999540495,True,False,False,True,False,False,0.7204634662301459,78.42891384953282
914,OONO,4500,12600,10.75,158.025,4604.018444408988,0.36440637120330616,0.0006600875743110271,0.005207081981681166,0.36539828923880857,0.47852959682660856,0.42330278158160367,0.9999999999910659,0.36539828923880857,0.9999999999910659,True,False,False,True,False,False,0.7018323783992781,78.92872675714267
915,OONO,4500,12700,10.72,157.584,4596.618170349513,0.3656694080118499,0.0005991824828043817,0.005530260095859222,0.36193843861019787,0.4718007464021816,0.41216175343371386,0.9999999988598378,0.36193843861019787,0.9999999988598378,True,False,False,True,False,False,0.6839624986957332,79.42625731183199
916,OONO,4500,12800,10.690000000000001,157.143,4589.127783238003,0.3669192203472016,0.0005348181014658282,0.005864618040112278,0.35852560806546896,0.4652357705020159,0.40156763067241386,0.9999999890429832,0.35852560806546896,0.9999999890429832,True,False,False,True,False,False,0.6668033902174129,79.92149820840172
917,OONO,4500,12900,10.66,156.702,4581.545512067172,0.3681560255568176,0.00044223239594078784,0.0062101788947088255,0.3551585668269126,0.4588283629603981,0.39148080370921856,0.9999999757438999,0.3551585668269126,0.9999999757438999,True,False,False,True,False,False,0.6588283387042979,80.41444209328564
918,OONO,4500,13000,10.63,156.261,4573.872093393142,0.36937996114670896,0.00033180457493833804,0.006566947355087519,0.3518363148763955,0.45257265606087366,0.3818654808798654,0.9999999851531902,0.3518363148763955,0.9999999851531902,True,False,False,True,False,False,0.6525726412140638,80.90508156407982
919,OONO,4500,13100,10.595,155.7465,4564.001448803773,0.3706418004486946,0.00015821599671793363,0.006955038766555273,0.3483970571605934,0.44617045653807347,0.3722561631034861,0.9999999998298114,0.3483970571605934,0.9999999998298114,True,False,False,True,False,False,0.6461704563678847,81.3710463082956
920,OONO,4500,13200,10.56,155.232,4554.031127507707,0.37189051197492984,0.00142865733498454,0.007355871312448887,0.3450023581445233,0.43991813361204035,0.3630886504968435,0.9999995582501339,0.3450023581445233,0.9999995582501339,True,False,False,True,False,False,0.6399176918621742,81.83425128415412
921,OONO,4500,13300,10.525,154.7175,4543.961826316925,0.3731262174663376,0.011425666649749533,0.007769440066162236,0.3416512651366109,0.4338101940757206,0.35433253689294664,0.9999964329466606,0.3416512651366109,0.9999964329466606,True,False,False,True,False,False,0.6338066270223812,82.29468589763523
922,OONO,4500,13400,10.49,154.203,4533.794232617697,0.37434903676364445,90.50975077958316,0.008220666374952045,0.3383428531804252,0.42784140792978587,0.34596129323056435,0.9727204194956987,0.3383428531804252,0.9727204194956987,True,False,False,True,False,False,0.6005618274254845,82.75233947112244
923,OONO,4500,13500,10.455,153.6885,4523.5290260144275,0.3755590877893592,214.83795332679003,0.008693141991022828,0.33507622414921684,0.42200650542237167,0.3379489964352316,0.9374552333364251,0.33507622414921684,0.9374552333364251,True,False,False,True,False,False,0.5594617387587968,83.20720124243509
924,OONO,4500,13600,10.42,153.17399999999998,4513.166879197955,0.3767564865502838,339.2634536468134,0.009177315885233892,0.331850505823379,0.4163014489970046,0.33027320777522917,0.9044923326761478,0.33027320777522917,0.9044923326761478,True,False,False,True,False,False,0.5207937816731524,83.65926036384596
925,OONO,4500,13700,10.385,152.65949999999998,4502.708459650528,0.37794134711459076,463.7862827170503,0.009673078675159524,0.32866485106938165,0.4107212237093838,0.3229126560615163,0.8736158969759761,0.3229126560615163,0.8736158969759761,True,False,False,True,False,False,0.48433712068535983,84.1085059010841
926,OONO,4500,13800,10.35,152.14499999999998,4492.154429420071,0.3791137816507492,588.4224908503215,0.010180312077942396,0.3255184369144979,0.4052615369539537,0.31584804320450993,0.8446320286144825,0.31584804320450993,0.8446320286144825,True,False,False,True,False,False,0.4498935655684362,84.55492683232224
927,OONO,4500,13900,10.315,151.63049999999998,4481.505445744445,0.3802739004364124,713.1695936294766,0.010698890134230891,0.32241046372262194,0.3999182796674712,0.3090615930072383,0.8173744252927869,0.3090615930072383,0.8173744252927869,True,False,False,True,False,False,0.4173744252927869,84.99851204714874
928,OONO,4500,14000,10.28,151.11599999999999,4470.76216151534,0.3814218118711369,838.032621496526,0.011228687101696872,0.31934015439395286,0.39468752072901875,0.3025369106504307,0.7916939416011216,0.3025369106504307,0.7916939416011216,True,False,False,True,False,False,0.3916939416011216,85.4392503455239
929,OONO,4500,14100,10.238999999999999,150.5133,4457.335416101673,0.38261501746109416,970.0687142304402,0.01180572646977689,0.316123079156147,0.3892624042014255,0.2958923055444283,0.7660561177562849,0.2958923055444283,0.7660561177562849,True,False,False,True,False,False,0.3660561177562849,85.8475338806565
930,OONO,4500,14200,10.197999999999999,149.91059999999996,4443.803011146729,0.38379549890394227,1102.2485525910809,0.012395857434864524,0.31294387402441753,0.3839506014570261,0.28950226614852576,0.7418805437640063,0.28950226614852576,0.7418805437640063,True,False,False,True,False,False,0.34188054376400623,86.2523695262281
931,OONO,4500,14300,10.157,149.3079,4430.165586157313,0.38496334482538197,1234.5625978956382,0.01299893360116312,0.3098017892417701,0.3787483115014377,0.28335308045442126,0.7190490995226941,0.28335308045442126,0.7190490995226941,True,False,False,True,False,False,0.3190490995226941,86.65374092191031
932,OONO,4500,14400,10.116,148.7052,4416.423778559914,0.3861186421013414,1367.0269922711097,0.013614845942911319,0.3066960957333274,0.3736518996217118,0.2774303473128804,0.6974511756442981,0.2774303473128804,0.6974511756442981,True,False,False,True,False,False,0.2974511756442981,87.05163154933679
933,OONO,4500,14500,10.075,148.1025,4402.5782237583235,0.3872614758707536,1499.6462448853604,0.014243463802465573,0.30362608439712574,0.3686578887930248,0.27172152039129666,0.6769899077008656,0.27172152039129666,0.6769899077008656,True,False,False,True,False,False,0.2769899077008656,87.44602472987022
934,OONO,4500,14600,10.033999999999999,147.49979999999996,4388.629555180513,0.3883919295482005,1632.4158047737378,0.014884650694919246,0.3005910654233228,0.3637629514645337,0.2662149181639064,0.6575801550258215,0.2662149181639064,0.6575801550258215,True,False,False,True,False,False,0.25758015502582143,87.83690362232781
935,OONO,4500,14700,9.992999999999999,146.89709999999997,4374.578404301105,0.3895100848367326,1765.3478877467714,0.015538274568221443,0.29759036763953095,0.35896390177955395,0.26089967052858265,0.639141759884824,0.26089967052858265,0.639141759884824,True,False,False,True,False,False,0.239141759884824,88.22425122066467
936,OONO,4500,14800,9.952,146.2944,4360.42540065907,0.39061602173990934,1898.4444238926433,0.016204196906033426,0.2946233378823696,0.3542576882378816,0.25576565520478295,0.6216043511575894,0.25576565520478295,0.6216043511575894,True,False,False,True,False,False,0.22160435115758936,88.60805035161421
937,OONO,4500,14900,9.911,145.6917,4346.171171879821,0.391709818573635,2031.7122075611749,0.016882279118379577,0.29168934039461886,0.34964138678795376,0.2508034447721497,0.6049032331398561,0.2508034447721497,0.6049032331398561,True,False,False,True,False,False,0.20490323313985603,88.98828367228414
938,OONO,4500,15000,9.87,145.08899999999997,4331.816343675574,0.39279155197790566,2165.1471240032615,0.017572374816763367,0.2887877562450383,0.3451121943285446,0.24600424797385803,0.5889817308629375,0.24600424797385803,0.5889817308629375,True,False,False,True,False,False,0.18898173086293746,89.36493366770753
939,OONO,4500,15100,9.821,144.3687,4313.820699196499,0.39393256537116855,2308.301605526122,0.01833760393042761,0.2856834900130132,0.3403119523910399,0.24099304757660153,0.5725940647645567,0.24099304757660153,0.5725940647645567,True,False,False,True,False,False,0.17259406476455663,89.69444828535691
940,OONO,4500,15200,9.772,143.6484,4295.707513923967,0.395060505909738,2451.6719357769807,0.01911775004891404,0.2826123364423662,0.33560176012098136,0.23614769532969596,0.55697626205824,0.23614769532969596,0.55697626205824,True,False,False,True,False,False,0.15697626205824,90.01947953307136
941,OONO,4500,15300,9.722999999999999,142.92809999999997,4277.47740007865,0.3961754187334902,2595.2585184118593,0.019912653093547825,0.27957368627965035,0.33097925882471046,0.23145985616043768,0.5420759134177133,0.23145985616043768,0.5420759134177133,True,False,False,True,False,False,0.1420759134177133,90.34000023131178
942,OONO,4500,15400,9.674,142.2078,4259.129033378812,0.397277475100891,2739.073202509777,0.020722192145636687,0.2765668203492735,0.32644140584655984,0.22692147357652542,0.5278440073096752,0.22692147357652542,0.5278440073096752,True,False,False,True,False,False,0.12784400730967516,90.6559828692943
943,OONO,4500,15500,9.625,141.48749999999998,4240.667544143618,0.39836642275253875,2883.112556332142,0.02154618630495617,0.27359145446087857,0.3219856810991784,0.22252521734048186,0.514237729551534,0.22252521734048186,0.514237729551534,True,False,False,True,False,False,0.114237729551534,90.96739959910536
944,OONO,4500,15600,9.576,140.7672,4222.09076987864,0.3994424765577069,3027.391482479068,0.022384533886217986,0.27064684422298974,0.3176095562370098,0.2182637127295876,0.5012155407837527,0.2182637127295876,0.5012155407837527,True,False,False,True,False,False,0.10121554078375272,91.27422222968083
945,OONO,4500,15700,9.527000000000001,140.04690000000002,4203.399406539838,0.40050567114847463,3171.9034276279444,0.023236966901335226,0.26773244627642284,0.3133106433902993,0.21413196455690336,0.48874146199274365,0.21413196455690336,0.48874146199274365,True,True,False,True,False,False,0.08874146199274363,91.57642222064402
946,OONO,4500,15800,9.478,139.32659999999998,4184.594089293453,0.4015560415522241,3316.6686205753354,0.02410346324945783,0.2648477271704717,0.30908664568953215,0.21012177496436113,0.4767804501967383,0.21012177496436113,0.4767804501967383,True,True,False,True,False,False,0.07678045019673829,91.87397067599996
947,OONO,4500,15900,9.429,138.6063,4165.6754557708255,0.40259362071517574,3461.6824886415743,0.024983786446347342,0.26199216702961164,0.30493535504322167,0.20622874125069607,0.4653019898257153,0.20622874125069607,0.4653019898257153,True,True,False,True,False,False,0.06530198982571528,92.16683833768045
948,OONO,4500,16000,9.38,137.886,4146.64412705571,0.40361844091336424,3606.954876493846,0.02587778626603628,0.2591652579409819,0.3008546480531221,0.20244718551503135,0.4542767467864213,0.20244718551503135,0.4542767467864213,True,True,False,True,False,False,0.054276746786421304,92.4549955789365
949,OONO,4500,16100,9.321000000000002,137.01870000000002,4122.954933970744,0.4047115452984818,3764.6601922763434,0.026885759948992734,0.2560841573894872,0.29644546551199075,0.19841258498737416,0.44265072355512336,0.19841258498737416,0.44265072355512336,True,True,False,True,False,False,0.04423813856774919,92.67818965383533
950,OONO,4500,16200,9.262,136.1514,4099.129310546746,0.4057901164873221,3922.693620985234,0.027911607986180427,0.25303267349053987,0.2921110965879469,0.19449542647646426,0.43149452172880864,0.19449542647646426,0.43149452172880864,True,True,False,True,False,False,0.03699909525234438,92.89536104543355
951,OONO,4500,16300,9.203,135.2841,4075.167865731997,0.40685412792741243,4081.061491942931,0.028955156222735406,0.25001029851116546,0.28784931920479734,0.19069022194706098,0.42077999511682823,0.19069022194706098,0.42077999511682823,True,True,False,True,False,False,0.030089773169767242,93.10646199872428
952,OONO,4500,16400,9.144,134.4168,4051.0712125556965,0.40790355009714563,4239.770869328421,0.03001622530112785,0.2470165373509571,0.2836579974187028,0.18699181364288847,0.4104810567151851,0.18699181364288847,0.4104810567151851,True,True,False,True,False,False,0.023489243072296606,93.31144400916124
953,OONO,4500,16500,9.085,133.5495,4026.83997819481,0.40893834985771116,4398.8289618928775,0.03109463036103147,0.24405090776938243,0.27953507765088603,0.18339535004017538,0.4005735642894245,0.18339535004017538,0.4005735642894245,True,True,False,True,False,False,0.01717821424924909,93.51025780557795
954,OONO,4500,16600,9.026,132.6822,4002.4747707300626,0.4099584922189967,4558.2429867662995,0.0321901812709176,0.2411129379957869,0.2754785843487444,0.1798962632318499,0.3910351607226016,0.1798962632318499,0.3910351607226016,True,True,False,True,False,False,0.02010373676815011,93.70285333259908
955,OONO,4500,16700,8.966999999999999,131.81489999999997,3977.9762172859805,0.41096393837991996,4718.02338710469,0.033302685928240906,0.23820216869975933,0.2714866170735829,0.17649024927724571,0.3818446873276008,0.17649024927724571,0.3818446873276008,True,True,False,True,False,False,0.023509750722754297,93.88917973252556
956,OONO,4500,16800,8.908,130.9476,3953.344948397484,0.4119546465872804,4878.163667395475,0.03443189755392306,0.23531815169032644,0.26755734691584,0.1731737886354551,0.37298426105024785,0.1731737886354551,0.37298426105024785,True,True,False,True,False,False,0.02682621136454491,94.06918532667338
957,OONO,4500,16900,8.849,130.0803,3928.5816018457112,0.4129305715670001,5038.692146061133,0.035577729222062704,0.2324604498133557,0.263689013237456,0.16994143362757164,0.3644344628799344,0.16994143362757164,0.3644344628799344,True,True,False,True,False,False,0.030058566372428375,94.2428175961468
958,OONO,4500,17000,8.79,129.213,3903.686822373399,0.41389166452791765,5199.602424054679,0.03673988247899707,0.22962863661019994,0.2598797372578295,0.16679116315731474,0.35617931403293196,0.16679116315731474,0.35617931403293196,True,True,False,True,False,False,0.033208836842685274,94.4100231620237
959,OONO,4500,17100,8.713999999999999,128.09579999999997,3870.70612188632,0.41495756187700916,5382.222288003723,0.0381308655499225,0.22635708315124678,0.25551681489613437,0.16322355086986493,0.3469286590232518,0.16322355086986493,0.3469286590232518,True,True,False,True,False,False,0.036776449130135086,94.45668788269187
960,OONO,4500,17200,8.638,126.97859999999999,3837.546502267123,0.4160041930798364,5565.393513519251,0.03954690606633646,0.22311316873646064,0.2512209924218339,0.15974986975470623,0.33801610685998884,0.15974986975470623,0.33801610685998884,True,True,False,True,False,False,0.04025013024529378,94.49420551320158
961,OONO,4500,17300,8.562,125.86139999999999,3804.208597482425,0.41703133043319385,5749.128091398769,0.04098776082471217,0.21989645072152744,0.24699034169769488,0.15636589309212118,0.32942253883987116,0.15636589309212118,0.32942253883987116,True,True,False,True,False,False,0.043634106907878834,94.52247162076759
962,OONO,4500,17400,8.485999999999999,124.74419999999998,3770.693038071953,0.41803873745111464,5933.438295471129,0.04245317601441716,0.21670649644091686,0.24282298163734245,0.15306763331844223,0.3211301782187117,0.15306763331844223,0.3211301782187117,True,True,False,True,False,False,0.046932366681557786,94.54137946448053
963,OONO,4500,17500,8.41,123.627,3737.0004377364116,0.41902616890534156,6118.336411961919,0.04394288550336184,0.21354288215636638,0.23871708960134846,0.14985133660072172,0.3131224857536024,0.14985133660072172,0.3131224857536024,True,True,True,True,True,False,0.05014866339927829,94.55081992160665
964,OONO,4500,17600,8.334,122.50979999999998,3703.131483231916,0.4199933672442258,6303.836395140722,0.04545661483249689,0.2104051979109043,0.23467090549661393,0.14671343806254158,0.30538388470297734,0.14671343806254158,0.30538388470297734,True,True,True,True,True,False,0.053286561937458427,94.55068141081853
965,OONO,4500,17700,8.258,121.39259999999999,3669.08690295071,0.420940063898143,6489.946320122697,0.0469940648124882,0.20729304536444687,0.23068274136868955,0.1436505838118004,0.29790045986185704,0.1436505838118004,0.29790045986185704,True,True,True,True,True,False,0.05634941618819961,94.54084981220055
966,OONO,4500,17800,8.181999999999999,120.27539999999998,3634.867383701108,0.42186598134856046,6676.681492261585,0.04855493833017778,0.20420603279219707,0.22675097219380744,0.1406596033721694,0.29065844339752184,0.1406596033721694,0.29065844339752184,True,True,True,True,True,False,0.05934039662783061,94.52120838386114
967,OONO,4500,17900,8.106,119.1582,3600.4736617338003,0.422770829343622,6864.053366478369,0.050138919107101894,0.2011437799851285,0.22287403273652925,0.13773749788490136,0.2836453594816922,0.13773749788490136,0.2836453594816922,True,True,True,False,False,False,0.06226250211509865,94.49163767497393
968,OONO,4500,18000,8.03,118.04099999999998,3565.9066062405254,0.4236543016587904,7052.073456573036,0.05174567846767943,0.19810592256891807,0.2190504179214243,0.13488143004437161,0.27684950907596395,0.13488143004437161,0.27684950907596395,True,True,True,False,False,False,0.06701264738671034,94.45201543505951
969,OONO,4500,18100,7.930999999999999,116.58569999999999,3520.0401244543973,0.4246412241171421,7270.887604157228,0.05373239177102195,0.1944773549422319,0.21451958421776357,0.13153164774500659,0.2689589839669106,0.13153164774500659,0.2689589839669106,True,True,True,False,False,False,0.07399099731276154,94.22757229629546
970,OONO,4500,18200,7.832,115.1304,3473.9228102945385,0.4255966783638336,7490.692583778117,0.055756461377320085,0.1908748796865131,0.2100511123843805,0.1282614578071768,0.2613313591717752,0.1282614578071768,0.2613313591717752,True,True,True,False,False,False,0.08086366250631014,93.98810398789064
971,OONO,4500,18300,7.733,113.67509999999999,3427.5554131764966,0.42651980320190386,7711.512072153453,0.05781743236840866,0.1872981100096446,0.20564312018358027,0.1250672638799338,0.25395185353764377,0.1250672638799338,0.25395185353764377,True,True,True,False,False,False,0.08763462611042161,93.73335161661855
972,OONO,4500,18400,7.6339999999999995,112.21979999999999,3380.938582496989,0.42740971643513676,7933.373067073281,0.05991485501377796,0.18374666209222767,0.20129378076745152,0.12194567512797622,0.2468063800112427,0.12194567512797622,0.2468063800112427,False,True,True,False,False,False,0.09430766277979613,93.46304787749662
973,OONO,4500,18500,7.535,110.7645,3334.073892537847,0.4282654138289894,8156.289696620084,0.06204809909284387,0.18022021040745118,0.19700137220575067,0.11889349741389409,0.23988290976170307,0.11889349741389409,0.23988290976170307,False,True,True,False,False,False,0.1038849199729041,93.17691666068347
974,OONO,4500,18600,7.436,109.30919999999999,3286.9622079684495,0.42908591528631884,8380.289374616978,0.06421666469803092,0.17671839827787364,0.19276436345190373,0.11590773131341765,0.2331688578184651,0.11590773131341765,0.2331688578184651,False,True,True,False,False,False,0.11460950695680501,92.87467263441124
975,OONO,4500,18700,7.337,107.8539,3239.604728586465,0.4298701664248055,8605.39592166536,0.06641995220206487,0.17324089457681632,0.1885810232757751,0.11298551010083552,0.22665302952136152,0.11298551010083552,0.22665302952136152,False,True,True,False,False,False,0.12519257204657308,92.55602080214666
976,OONO,4500,18800,7.2379999999999995,106.39859999999999,3192.0027558378956,0.4306170577076364,8831.630862566593,0.06865731933288581,0.1697873806296753,0.18444984895830938,0.11012414692024051,0.22032495466871208,0.11012414692024051,0.22032495466871208,False,True,True,False,False,False,0.13563862349177486,92.22065603201054
977,OONO,4500,18900,7.139,104.9433,3144.157698443492,0.43132542086286574,9059.01431754626,0.07092809219475932,0.16635755018219534,0.18036946034980883,0.10732111411398741,0.214174846789556,0.10732111411398741,0.214174846789556,False,True,True,False,False,False,0.14595187535400844,91.86826255630471
978,OONO,4500,19000,7.04,103.488,3096.071078446087,0.4319940250311004,9287.567837452538,0.07323154712228322,0.16295110939189933,0.17633838495582338,0.10457404042783366,0.2081934965383922,0.10457404042783366,0.2081934965383922,False,True,True,False,False,False,0.15613646522444366,91.49851343879803
979,OOON,4500,8000,11.85,174.195,4726.467576106507,0.2923579501965084,6.868490270122861e-09,0.0012448141263371815,0.5908084470133134,0.999999988984477,0.9999999999999999,0.03532884728487827,0.03532884728487827,0.9999999999999999,True,False,False,True,False,False,1.5554795887129118,52.984708540824066
980,OOON,4500,8100,11.831,173.9157,4728.055125497775,0.2942979595464395,5.727602421183216e-09,0.0012831898424453866,0.583710509320713,0.9999999999988093,0.9999999999999999,0.03876817757293927,0.03876817757293927,0.9999999999999999,True,False,False,True,False,False,1.544942331746583,53.59847513608215
981,OOON,4500,8200,11.812,173.63639999999998,4729.529972451539,0.29621460087864476,4.571437972482752e-09,0.0013220169380856739,0.5767719478599438,0.999999999804855,0.9999999999997363,0.03551662575392245,0.03551662575392245,0.9999999999997363,True,False,False,True,False,False,1.5412553219106127,54.21098675396727
982,OOON,4500,8300,11.793,173.35709999999997,4730.893238037441,0.2981082519170145,3.281752096477145e-09,0.0013612853018543194,0.5699871371129447,0.999999986732143,0.9999999999999999,0.05033932862067896,0.05033932862067896,0.9999999999999999,True,False,False,True,False,False,1.5196477952244085,54.822241173436716
983,OOON,4500,8400,11.774,173.07779999999997,4732.1460294795415,0.29997928223944526,1.98221370156264e-09,0.0014009842468487887,0.5633507177951835,0.9999999997146921,0.9999999999999999,0.04949242369441352,0.04949242369441352,0.9999999999999999,True,False,False,True,False,False,1.513858293815462,55.43223616515884
984,OOON,4500,8500,11.754999999999999,172.7985,4733.287556746508,0.3018281153849453,8.160775873396233e-10,0.0014411035061686532,0.5568573596172363,0.9999999993693919,0.9999999999999998,0.06694357925370081,0.06694357925370081,0.9999999999999998,True,False,False,True,False,False,1.489913779732927,56.040969491467635
